Year, Month, Day, Hour, Min, Sec,AcX,AcY,AcZ,GyX,GyY,GyZ
2021, 07, 29, 20, 23, 27.411315,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.413307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.415306,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.417311,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.419314,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.420963,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.422632,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.424307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.426308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.428471,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.430519,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.432530,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.434347,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.436329,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.437736,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.439307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.441412,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.443307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.444861,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.446316,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.448309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.451311,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.453307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.455305,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.457317,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.458749,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.460308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.462518,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.464408,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.466307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.468310,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.469598,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.471439,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.473309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.476309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.478306,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.481313,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.483328,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.485303,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.486315,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.488632,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.490705,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.492304,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.494304,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.496306,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.498306,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.500307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.502303,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.503310,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.505308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.507308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.509309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.511308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.512310,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.514317,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.516307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.517858,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.519556,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.521625,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.523325,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.525307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.527306,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.529304,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.532316,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.534324,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.535307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.537697,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.539503,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.541314,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.543314,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.545312,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.547474,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.549309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.551317,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.553305,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.555304,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.557305,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.559313,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.561512,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.563307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.565310,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.567307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.569309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.571311,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.573309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.575308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.577305,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.579315,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.581307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.583313,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.585308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.587312,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.589314,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.591308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.593313,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.594308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.596308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.598305,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.600363,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.602305,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.604760,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.606310,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.608309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.610307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.612306,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.613508,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.615568,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.617318,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.619506,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.621333,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.623310,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.625311,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.627427,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.629307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.630747,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.632303,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.634334,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.636317,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.638472,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.640314,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.642313,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.643306,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.645603,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.647327,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.650312,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.652315,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.653883,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.655590,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.657448,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.659307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.661309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.662309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.664308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.666312,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.668308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.670310,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.672338,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.674303,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.676310,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.677755,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.679538,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.681592,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.683303,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.685308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.687309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.689311,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.690735,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.692497,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.694304,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.696307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.698312,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.699314,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.701303,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.703312,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.705308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.706307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.708566,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.710476,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.712417,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.714306,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.716316,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.717841,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.719309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.722310,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.724308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.726313,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.728304,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.730303,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.732309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.734578,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.736342,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.738313,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.741308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.743315,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.745377,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.747313,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.749314,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.751309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.753308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.755421,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.757735,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.759589,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.761497,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.763308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.765307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.767308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.769309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.771316,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.772524,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.775307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.777303,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.779304,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.781306,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.782853,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.784592,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.786334,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.788303,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.790308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.792306,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.794305,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.796314,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.798304,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.801305,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.803306,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.804305,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.807308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.809307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.811307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.812852,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.814567,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.816513,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.818308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.820304,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.822310,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.824867,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.826623,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.828569,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.830495,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.832307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.834309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.836308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.838310,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.839314,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.841308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.843575,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.845580,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.847353,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.849313,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.851310,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.853756,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.855586,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.857306,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.859307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.861305,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.862831,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.864307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.867347,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.869309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.871312,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.872653,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.874309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.877354,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.879319,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.880630,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.882306,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.897469,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.899774,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.901314,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.903314,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.905311,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.907307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.909307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.911305,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.913307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.916307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.917304,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.919303,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.921302,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.923302,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.925512,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.927312,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.929309,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.931307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.933350,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.934873,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.936681,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.938307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.940308,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.942313,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.943307,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.946306,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.947992,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.949866,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.951485,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.953781,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.954781,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.956790,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.958787,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.960782,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.962841,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.964782,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.966803,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.968787,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.970781,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.972788,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.974782,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.976783,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.978785,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.980778,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.982781,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.984221,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.985785,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.987779,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.990129,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.991781,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.994158,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.995937,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 27.997799,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.000777,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.002781,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.004787,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.005782,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.008781,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.011793,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.014020,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.016784,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.018787,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.020232,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.022123,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.025782,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.027779,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.029786,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.031792,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.033782,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.034780,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.037086,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.038784,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.041037,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.042787,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.044781,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.046791,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.048784,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.050782,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.052798,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.054782,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.056793,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.058928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.060781,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.062782,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.064362,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.066136,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.067985,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.069783,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.071780,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.073782,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.075782,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.077778,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.079784,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.081780,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.083780,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.085789,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.087782,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.088785,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.091086,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.092995,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.094804,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.096783,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 28.098783,-6744,9240,10388,-2416,-720,160
